"DATE","REGION","AGEGROUP","Female","Male","All"
2020-08-11,"Wallonia","30-39",12.7142857142857,15.2857142857143,28
2020-08-11,"Wallonia","40-49",11.5714285714286,10.8571428571429,22.4285714285714
2020-08-11,"Wallonia","50-59",9.57142857142857,10.5714285714286,20.1428571428571
2020-08-11,"Wallonia","60-69",5.28571428571429,5.28571428571429,10.5714285714286
2020-08-11,"Wallonia","70-79",2.57142857142857,2.71428571428571,5.28571428571429
2020-08-11,"Wallonia","80-89",2.42857142857143,1.28571428571429,3.71428571428571
2020-08-11,"Wallonia","90+",1.71428571428571,0.857142857142857,2.57142857142857
2020-08-12,"Brussels","0-9",2.71428571428571,2.57142857142857,5.28571428571429
2020-08-12,"Brussels","10-19",7,6.85714285714286,13.8571428571429
2020-08-12,"Brussels","20-29",12.5714285714286,13.2857142857143,25.8571428571429
2020-08-12,"Brussels","30-39",13.5714285714286,9.14285714285714,22.7142857142857
2020-08-12,"Brussels","40-49",11.8571428571429,10.1428571428571,22
2020-08-12,"Brussels","50-59",8,7,15
2020-08-12,"Brussels","60-69",3.42857142857143,3,6.42857142857143
2020-08-12,"Brussels","70-79",0.857142857142857,1,1.85714285714286
2020-08-12,"Brussels","80-89",1.28571428571429,1.14285714285714,2.42857142857143
2020-08-12,"Brussels","90+",1,0.428571428571429,1.42857142857143
2020-08-12,"Flanders","0-9",10.1428571428571,11,21.1428571428571
2020-08-12,"Flanders","10-19",23.1428571428571,20.8571428571429,44
2020-08-12,"Flanders","20-29",33.5714285714286,31.8571428571429,65.4285714285714
2020-08-12,"Flanders","30-39",31.5714285714286,27.5714285714286,59.1428571428571
2020-08-12,"Flanders","40-49",25,21.5714285714286,46.5714285714286
2020-08-12,"Flanders","50-59",14.4285714285714,17.7142857142857,32.1428571428571
2020-08-12,"Flanders","60-69",7,9.57142857142857,16.5714285714286
2020-08-12,"Flanders","70-79",4,4,8
2020-08-12,"Flanders","80-89",4.42857142857143,2.71428571428571,7.14285714285714
2020-08-12,"Flanders","90+",4,1.85714285714286,5.85714285714286
2020-08-12,"Wallonia","0-9",4.57142857142857,6.14285714285714,10.7142857142857
2020-08-12,"Wallonia","10-19",7.42857142857143,11.1428571428571,18.5714285714286
2020-08-12,"Wallonia","20-29",12.4285714285714,15.7142857142857,28.1428571428571
2020-08-12,"Wallonia","30-39",12.8571428571429,15.8571428571429,28.7142857142857
2020-08-12,"Wallonia","40-49",12.7142857142857,10.5714285714286,23.2857142857143
2020-08-12,"Wallonia","50-59",10.1428571428571,11.1428571428571,21.2857142857143
2020-08-12,"Wallonia","60-69",5.71428571428571,4.71428571428571,10.4285714285714
2020-08-12,"Wallonia","70-79",2.85714285714286,3.14285714285714,6
2020-08-12,"Wallonia","80-89",2.42857142857143,1.28571428571429,3.71428571428571
2020-08-12,"Wallonia","90+",2,0.857142857142857,2.85714285714286
2020-08-13,"Brussels","0-9",3.28571428571429,3,6.28571428571429
2020-08-13,"Brussels","10-19",7.14285714285714,7.57142857142857,14.7142857142857
2020-08-13,"Brussels","20-29",12.1428571428571,13.8571428571429,26
2020-08-13,"Brussels","30-39",16,10.2857142857143,26.2857142857143
2020-08-13,"Brussels","40-49",13.1428571428571,9.71428571428571,22.8571428571429
2020-08-13,"Brussels","50-59",7.85714285714286,7.85714285714286,15.7142857142857
2020-08-13,"Brussels","60-69",3.85714285714286,3.71428571428571,7.57142857142857
2020-08-13,"Brussels","70-79",0.428571428571429,1.28571428571429,1.71428571428571
2020-08-13,"Brussels","80-89",1.57142857142857,1.28571428571429,2.85714285714286
2020-08-13,"Brussels","90+",0.857142857142857,0.571428571428571,1.42857142857143
2020-08-13,"Flanders","0-9",10.5714285714286,10.4285714285714,21
2020-08-13,"Flanders","10-19",19.8571428571429,18.7142857142857,38.5714285714286
2020-08-13,"Flanders","20-29",29.5714285714286,28.7142857142857,58.2857142857143
2020-08-13,"Flanders","30-39",29.4285714285714,26,55.4285714285714
2020-08-13,"Flanders","40-49",24.7142857142857,21.4285714285714,46.1428571428571
2020-08-13,"Flanders","50-59",13.7142857142857,15.8571428571429,29.5714285714286
2020-08-13,"Flanders","60-69",5.85714285714286,8.85714285714286,14.7142857142857
2020-08-13,"Flanders","70-79",4.28571428571429,4.71428571428571,9
2020-08-13,"Flanders","80-89",7,3.71428571428571,10.7142857142857
2020-08-13,"Flanders","90+",5.42857142857143,2.14285714285714,7.57142857142857
2020-08-13,"Wallonia","0-9",5,6,11
2020-08-13,"Wallonia","10-19",8,10.4285714285714,18.4285714285714
2020-08-13,"Wallonia","20-29",11.2857142857143,14.4285714285714,25.7142857142857
2020-08-13,"Wallonia","30-39",12.5714285714286,16.5714285714286,29.1428571428571
2020-08-13,"Wallonia","40-49",12.5714285714286,10.2857142857143,22.8571428571429
2020-08-13,"Wallonia","50-59",8.28571428571429,9.85714285714286,18.1428571428571
2020-08-13,"Wallonia","60-69",5.28571428571429,4.57142857142857,9.85714285714286
2020-08-13,"Wallonia","70-79",2.57142857142857,2.85714285714286,5.42857142857143
2020-08-13,"Wallonia","80-89",2.14285714285714,1.42857142857143,3.57142857142857
2020-08-13,"Wallonia","90+",1.85714285714286,0.714285714285714,2.57142857142857
2020-08-14,"Brussels","0-9",3.57142857142857,2.42857142857143,6
2020-08-14,"Brussels","10-19",7.28571428571429,7.85714285714286,15.1428571428571
2020-08-14,"Brussels","20-29",10.4285714285714,12.7142857142857,23.1428571428571
2020-08-14,"Brussels","30-39",15.4285714285714,10.8571428571429,26.2857142857143
2020-08-14,"Brussels","40-49",12.8571428571429,9.71428571428571,22.5714285714286
2020-08-14,"Brussels","50-59",7.71428571428571,8.71428571428571,16.4285714285714
2020-08-14,"Brussels","60-69",3.85714285714286,4,7.85714285714286
2020-08-14,"Brussels","70-79",1,1.28571428571429,2.28571428571429
2020-08-14,"Brussels","80-89",1.57142857142857,1.42857142857143,3
2020-08-14,"Brussels","90+",1.28571428571429,0.571428571428571,1.85714285714286
2020-08-14,"Flanders","0-9",8.57142857142857,11.2857142857143,19.8571428571429
2020-08-14,"Flanders","10-19",17.8571428571429,17.4285714285714,35.2857142857143
2020-08-14,"Flanders","20-29",30.1428571428571,24.5714285714286,54.7142857142857
2020-08-14,"Flanders","30-39",25.7142857142857,24.4285714285714,50.1428571428571
2020-08-14,"Flanders","40-49",23.5714285714286,20.2857142857143,43.8571428571429
2020-08-14,"Flanders","50-59",13.2857142857143,15.4285714285714,28.7142857142857
2020-08-14,"Flanders","60-69",5.42857142857143,7.14285714285714,12.5714285714286
2020-08-14,"Flanders","70-79",4.14285714285714,4,8.14285714285714
2020-08-14,"Flanders","80-89",6.42857142857143,3,9.42857142857143
2020-08-14,"Flanders","90+",5.57142857142857,2.28571428571429,7.85714285714286
2020-08-14,"Wallonia","0-9",4.42857142857143,5.57142857142857,10
2020-08-14,"Wallonia","10-19",9.14285714285714,10.4285714285714,19.5714285714286
2020-08-14,"Wallonia","20-29",11.2857142857143,14.4285714285714,25.7142857142857
2020-08-14,"Wallonia","30-39",11.7142857142857,14.7142857142857,26.4285714285714
2020-08-14,"Wallonia","40-49",12,9.71428571428571,21.7142857142857
2020-08-14,"Wallonia","50-59",7.71428571428571,9.42857142857143,17.1428571428571
2020-08-14,"Wallonia","60-69",5.42857142857143,4.71428571428571,10.1428571428571
2020-08-14,"Wallonia","70-79",2.57142857142857,3.14285714285714,5.71428571428571
2020-08-14,"Wallonia","80-89",2.57142857142857,1.28571428571429,3.85714285714286
2020-08-14,"Wallonia","90+",1.85714285714286,0.571428571428571,2.42857142857143
2020-08-15,"Brussels","10-19",6.71428571428571,7.42857142857143,14.1428571428571
2020-08-15,"Brussels","20-29",9.71428571428571,12.2857142857143,22
2020-08-15,"Brussels","30-39",15.2857142857143,10.2857142857143,25.5714285714286
2020-08-15,"Brussels","40-49",12,9.42857142857143,21.4285714285714
2020-08-15,"Brussels","50-59",7.85714285714286,8.85714285714286,16.7142857142857
2020-08-15,"Brussels","60-69",3.71428571428571,3.42857142857143,7.14285714285714
2020-08-15,"Brussels","70-79",0.857142857142857,1.42857142857143,2.28571428571429
2020-08-15,"Flanders","0-9",8,11,19
2020-08-15,"Flanders","10-19",17.4285714285714,17.1428571428571,34.5714285714286
2020-08-15,"Flanders","20-29",29.5714285714286,23.2857142857143,52.8571428571429
2020-08-15,"Flanders","30-39",24.1428571428571,22.7142857142857,46.8571428571429
2020-08-15,"Flanders","40-49",21.7142857142857,20.1428571428571,41.8571428571429
2020-08-15,"Flanders","50-59",13,14.5714285714286,27.5714285714286
2020-08-15,"Flanders","60-69",5.28571428571429,6.57142857142857,11.8571428571429
2020-08-15,"Flanders","70-79",3.85714285714286,4,7.85714285714286
2020-08-15,"Flanders","80-89",6.28571428571429,3,9.28571428571428
2020-08-15,"Wallonia","0-9",3.57142857142857,4.85714285714286,8.42857142857143
2020-08-15,"Wallonia","10-19",8.85714285714286,9.57142857142857,18.4285714285714
2020-08-15,"Wallonia","20-29",10.5714285714286,14.7142857142857,25.2857142857143
2020-08-15,"Wallonia","30-39",11.4285714285714,14.2857142857143,25.7142857142857
2020-08-15,"Wallonia","40-49",12.2857142857143,9.57142857142857,21.8571428571429
2020-08-15,"Wallonia","50-59",7.14285714285714,9.57142857142857,16.7142857142857
2020-08-15,"Wallonia","60-69",5,5,10
2020-08-15,"Wallonia","70-79",2.85714285714286,3.14285714285714,6
2020-08-15,"Wallonia","80-89",2.14285714285714,1.14285714285714,3.28571428571429
2020-08-16,"Brussels","10-19",6.42857142857143,7,13.4285714285714
2020-08-16,"Brussels","20-29",9.57142857142857,12.4285714285714,22
2020-08-16,"Brussels","30-39",15.8571428571429,10.2857142857143,26.1428571428571
2020-08-16,"Brussels","40-49",11.5714285714286,8.85714285714286,20.4285714285714
2020-08-16,"Brussels","50-59",7.71428571428571,8.85714285714286,16.5714285714286
2020-08-16,"Brussels","60-69",3.57142857142857,3.42857142857143,7
2020-08-16,"Brussels","70-79",1,1.42857142857143,2.42857142857143
2020-08-16,"Brussels","80-89",1.28571428571429,1.57142857142857,2.85714285714286
2020-08-16,"Flanders","0-9",7.71428571428571,11,18.7142857142857
2020-08-16,"Flanders","10-19",17.4285714285714,18.2857142857143,35.7142857142857
2020-08-16,"Flanders","20-29",29.4285714285714,23.7142857142857,53.1428571428571
2020-08-16,"Flanders","30-39",24.5714285714286,22.2857142857143,46.8571428571429
2020-08-16,"Flanders","40-49",21.7142857142857,20.7142857142857,42.4285714285714
2020-08-16,"Flanders","50-59",13.4285714285714,14.8571428571429,28.2857142857143
2020-08-16,"Flanders","60-69",5.42857142857143,7,12.4285714285714
2020-08-16,"Flanders","70-79",3.85714285714286,3.42857142857143,7.28571428571429
2020-08-16,"Flanders","80-89",6.14285714285714,3,9.14285714285714
2020-08-16,"Flanders","90+",4.85714285714286,1.71428571428571,6.57142857142857
2020-08-16,"Wallonia","0-9",3.28571428571429,4.57142857142857,7.85714285714286
2020-08-16,"Wallonia","10-19",9.28571428571429,10,19.2857142857143
2020-08-16,"Wallonia","20-29",10.5714285714286,15.1428571428571,25.7142857142857
2020-08-16,"Wallonia","30-39",11.8571428571429,14.5714285714286,26.4285714285714
2020-08-16,"Wallonia","40-49",11.8571428571429,9.85714285714286,21.7142857142857
2020-08-16,"Wallonia","70-79",3,3.14285714285714,6.14285714285714
2020-08-17,"Brussels","0-9",3.42857142857143,2.42857142857143,5.85714285714286
2020-08-17,"Brussels","10-19",6.57142857142857,7,13.5714285714286
2020-08-17,"Brussels","20-29",10,10.7142857142857,20.7142857142857
2020-08-17,"Brussels","30-39",15.5714285714286,10.5714285714286,26.1428571428571
2020-08-17,"Brussels","40-49",10.7142857142857,9,19.7142857142857
2020-08-17,"Brussels","50-59",7.14285714285714,9.71428571428571,16.8571428571429
2020-08-17,"Brussels","60-69",3.71428571428571,3.71428571428571,7.42857142857143
2020-08-17,"Brussels","70-79",1.28571428571429,1.71428571428571,3
2020-08-17,"Brussels","80-89",1.42857142857143,1.85714285714286,3.28571428571429
2020-08-17,"Brussels","90+",1.42857142857143,0.857142857142857,2.28571428571429
2020-08-17,"Flanders","0-9",7.42857142857143,9.57142857142857,17
2020-08-17,"Flanders","10-19",17.7142857142857,18.4285714285714,36.1428571428571
2020-08-17,"Flanders","20-29",27.4285714285714,24.1428571428571,51.5714285714286
2020-08-17,"Flanders","30-39",23.4285714285714,20,43.4285714285714
2020-08-17,"Flanders","40-49",20.4285714285714,19.7142857142857,40.1428571428571
2020-08-17,"Flanders","50-59",12.2857142857143,14.4285714285714,26.7142857142857
2020-08-17,"Flanders","60-69",5.57142857142857,6.14285714285714,11.7142857142857
2020-08-17,"Flanders","70-79",3.42857142857143,3,6.42857142857143
2020-08-17,"Flanders","80-89",5.57142857142857,2.57142857142857,8.14285714285714
2020-08-17,"Flanders","90+",5.14285714285714,1.71428571428571,6.85714285714286
2020-08-17,"Wallonia","0-9",3.28571428571429,3.71428571428571,7
2020-08-17,"Wallonia","10-19",9.28571428571429,10.1428571428571,19.4285714285714
2020-08-17,"Wallonia","20-29",10.8571428571429,14.1428571428571,25
2020-08-17,"Wallonia","30-39",11.1428571428571,13,24.1428571428571
2020-08-17,"Wallonia","40-49",11.5714285714286,9.14285714285714,20.7142857142857
2020-08-17,"Wallonia","50-59",8.71428571428571,10.5714285714286,19.2857142857143
2020-08-17,"Wallonia","60-69",5.28571428571429,5.57142857142857,10.8571428571429
2020-08-17,"Wallonia","70-79",2.42857142857143,2.14285714285714,4.57142857142857
2020-08-17,"Wallonia","80-89",2.42857142857143,1,3.42857142857143
2020-08-17,"Wallonia","90+",2,0.285714285714286,2.28571428571429
2020-08-18,"Brussels","0-9",3.71428571428571,2.85714285714286,6.57142857142857
2020-08-18,"Brussels","10-19",7,6.42857142857143,13.4285714285714
2020-08-18,"Brussels","20-29",13.7142857142857,11.1428571428571,24.8571428571429
2020-08-18,"Brussels","30-39",15.2857142857143,11,26.2857142857143
2020-08-18,"Brussels","40-49",10.2857142857143,10.4285714285714,20.7142857142857
2020-08-18,"Brussels","50-59",8,10.7142857142857,18.7142857142857
2020-08-18,"Brussels","60-69",3.85714285714286,4.71428571428571,8.57142857142857
2020-08-18,"Brussels","70-79",2.14285714285714,2.14285714285714,4.28571428571429
2020-08-18,"Brussels","80-89",1.85714285714286,1.57142857142857,3.42857142857143
2020-08-18,"Brussels","90+",1.57142857142857,0.857142857142857,2.42857142857143
2020-08-18,"Flanders","0-9",6,7.71428571428571,13.7142857142857
2020-08-18,"Flanders","10-19",17.8571428571429,19,36.8571428571429
2020-08-18,"Flanders","20-29",26.2857142857143,23,49.2857142857143
2020-08-18,"Flanders","30-39",22.7142857142857,18.7142857142857,41.4285714285714
2020-08-18,"Flanders","40-49",19.4285714285714,19.7142857142857,39.1428571428571
2020-08-18,"Flanders","50-59",12.7142857142857,14.7142857142857,27.4285714285714
2020-08-18,"Flanders","60-69",5.71428571428571,7.28571428571429,13
2020-08-18,"Flanders","70-79",3.71428571428571,3.28571428571429,7
2020-08-18,"Flanders","80-89",5.42857142857143,2.57142857142857,8
2020-08-18,"Flanders","90+",5.14285714285714,1.57142857142857,6.71428571428571
2020-08-18,"Wallonia","0-9",3.42857142857143,3.71428571428571,7.14285714285714
2020-08-18,"Wallonia","10-19",9.14285714285714,9.71428571428571,18.8571428571429
2020-08-18,"Wallonia","20-29",11.8571428571429,13.5714285714286,25.4285714285714
2020-08-18,"Wallonia","30-39",10.4285714285714,11.4285714285714,21.8571428571429
2020-08-18,"Wallonia","40-49",11.2857142857143,9,20.2857142857143
2020-08-18,"Wallonia","50-59",8.28571428571429,10.8571428571429,19.1428571428571
2020-08-18,"Wallonia","60-69",4.28571428571429,4.85714285714286,9.14285714285714
2020-08-18,"Wallonia","70-79",2.28571428571429,2.14285714285714,4.42857142857143
2020-08-18,"Wallonia","80-89",2.42857142857143,0.857142857142857,3.28571428571429
2020-08-18,"Wallonia","90+",1.85714285714286,0.285714285714286,2.14285714285714
2020-08-19,"Brussels","0-9",4.71428571428571,3.28571428571429,8
2020-08-19,"Brussels","10-19",6.57142857142857,6.71428571428571,13.2857142857143
2020-08-19,"Brussels","20-29",15.5714285714286,11.2857142857143,26.8571428571429
2020-08-19,"Brussels","30-39",14.5714285714286,11.4285714285714,26
2020-08-19,"Brussels","40-49",9.85714285714286,10.8571428571429,20.7142857142857
2020-08-19,"Brussels","50-59",9.42857142857143,11.7142857142857,21.1428571428571
2020-08-19,"Brussels","60-69",3.42857142857143,4.42857142857143,7.85714285714286
2020-08-19,"Brussels","70-79",2.28571428571429,2.42857142857143,4.71428571428571
